parameter;sifra;minSI;maxSI;minRefMSI;maxRefMSI;minRefFSI;maxRefFSI;unitsSI
S-NT-pro BNP;1226;0;43007,46167;0;35,54586384;0;69,20240645;ng/L
S-Proste kapa (B);1230;0;57402,97513;3,43040791;19,46297405;;;mg/L
Kolicnik kapa/lambda;1079;0;176769,0069;0,267771066;1,75140843;;;
S-Proste lambda (B);1231;0;15253,10349;5,706288315;24,97110929;;;mg/L
K-Hg;1066;0;12,66129774;0;8,854512416;;;ug/L
K-Cink;1057;0;19,96195542;12,87588509;18,086803;;;umol/L
S-Troponin I Ultra;1248;0;517,7255498;0;0,419548596;;;ug/L
P-Aluminij;1117;0;25,28071462;0;5,841877483;;;ug/L
S-beta-OH-butirat;1263;0;3925,658589;0;295,949513;;;umol/L
K-TRAP;1077;0;118,6138009;68,91370945;110,8053497;;;U
S-HCG;1197;0;8,29064792;;;0;4,54900661;U/L
S-Testosteron;1242;0;44,65175864;9,839543079;36,17077281;0,212704659;3,066057839;nmol/L
S-CEA;1178;0;41736,62696;0;3,440912122;;;ug/L
S-CA 19-9;1175;0;138043,3266;0;38,8427198;;;kU/L
S-CA 125;1173;0;15137,12923;0;31,66494372;;;kU/L
S-Alfa FP;1161;0;158917,6731;0;6,472662204;;;kU/L
S-Androstendion;1163;0;18,70593516;1,816455991;9,010982796;;;nmol/L
HbF;1049;0;0,127006128;0;0,018492506;;;1
HbA;1047;0;1,201254797;0,974798374;0,972291792;;;1
S-Krioglobulini;1215;0;0;0;0;;;
S-CDT%;1177;0;0,015733767;0;0,016243755;;;1
S-NSE;1225;0;265,9840158;0;14,60966437;;;ug/L
S-CA 72-4;1176;0;403,7112536;0;7,031237452;;;kU/L
S-CA 15-3;1174;0;3074,855283;0;30,47895235;;;kU/L
S-Protein S-100;1233;0;5,352325088;0;0,129455515;;;ug/L
S-Aldosteron;1160;0;0,938294048;0,19026172;0,844894521;;;nmol/L
S-SHBG;1235;0;122,2743964;13,32610993;72,43700488;16,43051289;128,5856397;nmol/L
S-Dihidrotestosteron(DHT);1188;0;46,60136137;6,233351402;38,66821675;4,508636532;35,3025136;nmol/L
S-Cyfra 21;1185;0;168,0483855;0;3,373804696;;;ug/L
S-ACHR protitelesa;1156;0;4,652565257;0;4,022408525;;;nmol/L
S-Kromogranin;1216;0;946,6739834;0;95,91231776;;;ug/L
P-Nikelj;1128;0;2,258025111;0;1,846566142;;;ug/L
S-Prokalcitonin;1229;0;475,5585492;0;0,141488615;;;ug/L
S-DHEA-S;1186;0;6739,361472;99,71933475;5997,382011;116,7095961;6031,722446;ug/L
P-Cink;1121;0;26,43582651;7,654237088;23,90799565;;;mikromol/L
S-LDL (dir.);1218;0;5,541925703;2,505215762;5,010170123;2,2522125;5,033335275;mmol/L
Sat. transferina (%);1269;0;2,034399515;0,211235841;0,468521668;;;1
S-Mioglobin;1224;0;101320,6501;19,41867742;98,03029999;12,55462298;79,93288976;ug/L
Retikulociti - MCVr;1151;0;166,6907719;85,7208098;102,4136136;;;fL
Retikulociti - CHr;1150;0;48,29979828;28,66654901;38,26729097;;;pg
K-ASPI;1056;0;81,0055301;52,46035405;74,77396991;;;U
K-ADP;1054;0;90,6455033;38,76965918;89,68359893;;;U
K-ADP (HS);1055;0;98,04645959;34,55378346;91,25032426;;;U
K-RISTO low;1075;0;79,51114947;12,45110105;74,29396608;;;U
K-RISTO high;1074;0;117,9688107;69,06874909;114,8080683;;;U
aK-Glukoza;1271;0;48,34743704;4,174048961;6,428156975;;;mmol/L
S-Magnezij;1223;0;2,612739214;0,756737162;1,167183383;;;mmol/L
S-alfa-Amilaza;1259;0;99,72336545;0,459585412;2,229429485;;;ukat/L
S-LDH;1217;0;170,8549609;1,666481759;3,325613909;;;ukat/L
S-CK;1179;0;3119,068709;0,769042668;2,949698834;0,57855204;2,489177826;ukat/L
S-Lipaza;1220;0;173,9773859;0;0,650559316;;;ukat/L
S-Kisla fosfataza;1212;0;84,44050729;0;0,857468451;;;nkat/L
CK-MM;1030;0;1,065929571;1,026539947;1,081997727;;;1
CK-MB;1029;0;0,05507509;0,030933918;0,045164308;;;1
CK-BB;1028;0;0;0;0;0;0;1
P-Laktat;1127;0;25,42367508;0,451478916;2,021932867;;;mmol/L
LDH-1;1081;0;0,3230959;0,190442085;0,281947172;;;1
LDH-2;1082;0;0,417847442;0,286115421;0,358986596;;;1
CFT-intem;1027;0;660,1154262;30,08195896;105,3452537;;;s
MCF-intem;1093;0;81,77278446;50,51733545;75,95583608;;;mm
ML-intem;1101;0;0,448860195;0;0,137756917;;;1
LDH-3;1083;0;0,252200455;0,182897538;0,238952452;;;1
LDH-4;1084;0;0,172225461;0,093387702;0,141071663;;;1
LDH-5;1085;0;0,483161775;0,053235747;0,137330353;;;1
S-Aldolaza;1159;0;1744,156321;38,20279618;135,9451735;;;nkat/L
S-Litij;1221;0;3,77604157;0,588641518;1,273091202;;;nmol/L
S1;1265;0;0,577946502;0;0,566954431;;;1
S2;1266;0;0;0;0;;;1
S3;1267;0;0;0;0;;;1
AF-L1;1010;0;0,802731634;0,283697891;0,818328826;;;1
AF-L2;1011;0;0,758906606;0;0,079472198;;;1
AF-B;1008;0;0,889064422;0,180186697;0,660911011;;;1
AF-P;1012;0;0,228553911;0,138949209;0,195201197;;;1
AF-I;1009;0;0,210076939;0;0,209334968;;;1
S-Holinesteraze;1201;0;2,541761967;0,721323083;1,358279399;0,593266387;1,25323585;ukat/L
S-ACE;1155;0;1,584362855;0;0,650302744;;;ukat/L
K(Erci)-delta-ALAD;1052;0;1225,343555;0;550,4494968;;;nkat/L
S-Karnitin;1210;0;87,55300154;32,47269978;74,21715346;;;umol/L
S-Feritin;1192;0;19504,91125;29,60253218;280,7173679;10,64791671;198,2034972;ug/L
P-Kobalt;1125;0;1,097635026;0;0,904848853;;;ug/L
K-Svinec;1076;0;1,927769749;0;1,166250034;;;umol/L
S-K. fosfataza(tatrat);1206;0;80,58821544;0,031115841;0,079885739;;;ukat/L
K-Mangan;1072;0;19,52313756;4,796567846;18,92384007;;;ug/L
K-Kadmij;1068;0;5,484283213;0;4,827734328;;;ug/L
PSA prosti;1137;0;0,98819375;0;0,265122033;;;1
P-Krom;1126;0;11,85758605;2,067136432;2,934421895;;;nmol/L
CT-extem;1033;0;265,1785887;38,21390808;85,31960585;;;s
CFT-extem;1025;0;633,7533127;34,15414965;158,4619243;;;s
MCF-extem;1090;0;82,47369135;52,66031268;69,90268253;;;mm
ML-extem;1098;0;0,47015851;0;0,145751358;;;1
CT-intem;1036;0;309,4107204;94,18596545;230,4118334;;;s
CT-fibtem;1034;0;318,2489028;39,18711373;73,46475396;;;s
MCF-fibtem;1091;0;31,77025915;9,305113516;23,5312503;;;mm
ML-fibtem;1099;0;0,699016928;0;0,151314123;;;1
CT-aptem;1032;0;126,8256793;38,02818348;73,33267556;;;s
CFT-aptem;1024;0;313,9803543;34,17107491;175,5201535;;;s
MCF-aptem;1089;0;79,06712673;55,09355763;70,99471556;;;mm
ML-aptem;1097;0;0,153182279;0;0,151460546;;;1
CT-heptem;1035;0;256,7895437;94,26816209;244,6028912;;;s
CFT-heptem;1026;0;463,660107;31,98051461;119,224777;;;s
MCF-heptem;1092;0;82,48245763;53,10325507;70,51051703;;;mm
ML-heptem;1100;0;0,160951819;0;0,146410364;;;1
K-Fragmentirani eritrociti;1062;0;0,096738845;0;0,010217667;;;1
S-UIBC;1249;0;104,2241071;12,50090207;44,0603371;13,52691953;55,12928404;umol/L
S-anti-ENA;1261;0;0;0;0;;;
S-anti-DNA;1260;0;0;0;0;;;
P-Protein C;1130;0;1,622197456;0,683560017;1,488575168;;;1
S-Natrij;1227;0;202,3684336;136,5086146;142,1937414;;;mmol/L
P-Trombinski cas;1134;0;168,6716154;16,77952184;24,80280919;;;s
P-Antitrombin III;1119;0;1,451930811;0,848291278;1,22704629;;;1
P-D dimer;1122;0;51932,58353;0;501,9408182;;;ug/L
S-Troponin;1247;0;89,05915561;0;0,100142649;;;ug/L
S-Klorid;1213;0;157,6987438;93,1229822;104,0877569;;;mmol/L
S-Kalcij;1207;0;4,76352224;2,26991564;2,657145659;;;mmol/L
S-Fosfat (P) anorg.;1193;0;4,816135125;0,912827081;1,375676142;;;mmol/L
K-Lkci;1071;0;471,1173332;4,22886528;10,51884337;;;1E9/L
K-Erci;1060;0;7,428324577;4,746315433;6,0180543;4,000289898;5,082030544;1E12/L
K-Hb;1063;0;214,9698972;119,870706;180,2457321;118,786031;148,5669657;g/L
K-Ht;1067;0;0,609576952;0,4181671;0,506331648;0,368045898;0,453829844;1
MCV;1096;0;167,8166937;79,99323035;103,97865;;;fL
MCH;1094;0;76,72805023;28,65967145;31,74484222;;;pg/cell
MCHC;1095;0;573,3617275;304,6412166;348,8970897;;;g/L
RDW;1146;0;0,428955286;0,119254923;0,13627345;;;1
K-Trombociti;1078;0;2687,596224;148,3299777;402,0302462;;;1E9/L
MPV;1102;0;23,51645802;9,950417077;12,32448268;10,007909;12,96268446;fL
Eritroblasti;1040;0;2,393441339;0;0;;;1
s-IF ANCA IgG;1272;0;0;0;0;0;0;
SR;1268;0;130,6897019;0;19,32587083;1,070962935;27,15496516;mm/h
Limfociti #;1088;0;273,0925218;0,973374085;3,409803054;;;1E9/L
Monociti #;1110;0;65,59306674;0,227582934;0,899734286;;;1E9/L
Nevtr. segmentirani #;1114;0;276,7248569;1,444529398;6,934671032;;;1E9/L
Eozinofilci #;1039;0;9,279163627;0,021212135;0,69346601;;;1E9/L
Bazofilci #;1019;0;15,231474;0;0,140171929;;;1E9/L
Limfociti;1087;0;0,992588222;0,214102102;0,404490807;;;1
Monociti;1109;0;0,681657939;0,041887677;0,112205152;;;1
Nevtr. segmentirani;1113;0;1,056882235;0,410978378;0,686462064;;;1
Eozinofilci;1038;0;0,373345301;0;0,086359724;;;1
Bazofilci;1018;0;0,236489917;0;0,030649637;;;1
Blastne celice;1022;0;1,00442822;0;0,051541693;;;1
Promielociti;1142;0;0,919265607;0,009166943;0,077846582;;;1
Mielociti;1106;0;0,293895307;0;0;;;1
Metamielociti;1104;0;0,361070586;0,121253523;0,32119735;;;1
Nevtr. nesegmentirani;1112;0;0,773362705;0,030022403;0,050086906;;;1
Atipicni limfociti;1016;0;0,724242777;0;0,086627186;;;1
Plazma celice;1139;0;0,384301911;0;0;;;1
Nevtr. nesegment. #;1111;0;20,151956;1,525950573;3,510271618;;;1E9/L
Atipicni limfociti #;1017;0;27,11845797;0;0,663299283;;;1E9/L
Plazma celice #;1140;0;22,74338678;0;0;;;1E9/L
Blastne celice #;1023;0;49,38240863;0;0;;;1E9/L
Promielociti #;1143;0;29,05506966;0;0;;;1E9/L
Mielociti #;1107;0;36,63704548;0;0;;;1E9/L
Metamielociti #;1105;0;19,40774152;0;0;;;1E9/L
Promonociti;1144;0;0,429631517;0;0;;;1
Promonociti #;1145;0;20,93538227;0;0;;;1E9/L
Reaktivni limfociti #;1148;0;0,016749335;0;0;;;1
Reaktivni limfociti;1147;0;0,112025721;0;0,098637926;;;1
P-PC;1129;0;94,15794217;0,717809798;1,023103997;;;INR
INR;1051;0;12,53775809;0,883543454;1,229731525;;;
P-FIBRINOGEN;1123;0;14,89515966;2,05950187;3,905140876;1,880962208;4,002699381;g/L
S-beta-2-mikroglobulin;1262;0;35,22111863;0;2,708045237;;;mg/L
Pal. Nevtrofilci;1138;0;0,146908777;0;0,099547184;;;1
Plazmatke;1141;0;4,990040417;0;0;;;1
Dlakaste celice;1037;0;61,17513676;0;0;;;1
Vilusni limfociti;1270;0;0;0;0;;;1
Gumprechtove sence;1045;0;34,96514229;0;0;;;1
Granulociti nezreli #;1044;0;18,10732594;0;0;;;
Mikromegakariociti;1108;0;0,039196714;0;0;;;1
S-Glukoza;1196;0;141,9166284;4,226429153;5,18961903;;;mmol/L
S-Secnina;1236;0;110,3287976;2,161598176;7,095242514;1,958375827;7,313840785;mmol/L
S-Kreatinin;1214;0;1744,045382;0;121,9637206;;;umol/L
S-Bilirubin cel.;1167;0;705,5607694;5,532804082;16,35770544;;;umol/L
S-A. Fosfataza;1154;0;52,74422415;0,806466598;2,237601334;0,694566665;1,529415301;ukat/L
S-Bilirubin dir.;1168;0;586,671171;1,823501809;5,049935517;;;umol/L
S-Zelezo (III);1257;0;134,3679597;10,54227567;32,59886739;8,669156297;31,27246923;umol/L
S-Kalij;1208;0;17,90613303;3,490217151;4,997783636;;;mmol/L
S-Proteini;1234;0;154,1373549;59,9732039;78,31388331;;;g/L
P-Protein S (prosti) ag;1131;0;1,515826342;0,735380964;1,341828477;;;1
S-Urat;1250;0;1167,36994;156,4383932;439,9387945;85,4455701;384,7228028;umol/L
S-Cel. CO2;1183;0;42,14312285;20,14323091;28,68948444;;;mmol/L
S-ALT;1157;0;204,8769579;0,215260901;0,656838872;0,177340372;0,489066218;ukat/L
S-AST;1158;0;235,7378183;0,169331383;0,933349773;;;ukat/L
S-gama-GT;1264;0;104,4646389;0;0,918074546;0;0,633619038;ukat/L
P-Amonijev ion;1118;0;429,7334675;9,821107907;32,71723656;;;umol/L
S-TIBC;1239;0;121,5957473;36,90631796;76,97324867;;;umol/L
Korigirani kalcij;1080;0;3,853289735;2,031685365;2,743119738;;;mmol/L
S-Antioksidantni status;1164;0;2,490678983;1,37660662;1,756806991;;;mmol/L
P-TC dabigatran;1133;0;55,76477371;0;30,40137964;;;ug/L
K-Erc-RETIKULOCITI #;1059;0;1155,729701;20,50964674;94,65370914;;;1E9/L
K-Erc-RETIKULOCITI;1058;0;0,568314061;0,005076415;0,02455113;;;1
PSA;1136;0;2382,580749;0;1,958228599;0;0,488415747;ug/L
A/G;1007;0;2,601410093;0,998212951;1,007218442;;;
Eritroblasti #;1041;0;3,569784516;0;0;;;1
PDW;1135;0;26,74017113;10,81991132;16,83718159;;;
Ret-He;1149;0;51,64242796;28,53683543;38,42843917;;;pg
Hypo-He;1050;0;0,87294183;0;0,024575135;;;1
Granulociti nezreli;1043;0;0,355325521;0;0,010011603;;;1
S-Topni transf. recept.;1243;0;5,16837481;1,845500483;5,000703197;;;mg/L
P-Selen;1132;0;168,4365824;66,5081674;137,9480207;;;ug/L
P-Baker;1120;0;37,12756451;9,890456005;20,16622408;3,107707489;21,8825137;umol/L
K-% HYPO Erc;1053;0;0,549793921;0;0,047011626;;;1
S-Holesterol;1200;0;21,88570099;3,621339007;6,574948903;3,752413003;7,052647239;mmol/L
S-Trigliceridi;1245;0;87,82619824;0,577331448;3,364916586;0,536492339;2,175824648;mmol/L
S-HDL-Holesterol;1198;0;2,965613226;0,680319163;1,728572334;0,857249969;2,21090375;mmol/L
S-LDL-Holesterol;1219;0;14,02297361;2,248019847;4,830154148;1,849455212;4,35580698;mmol/L
Albumin;1013;0;68,85525927;34,40996896;54,5586076;;;g/L
Alfa 1;1014;0;22,48553087;2,203264837;3,952956041;;;g/L
Alfa 2;1015;0;38,22219452;5,129118677;9,299317746;;;g/L
Gama;1042;0;97,4233794;6,615052413;17,52744667;;;g/L
Beta 1;1020;0;66,36673565;2,990895;5,929153067;;;g/L
Beta 2;1021;0;88,2002925;4,682379871;9,714892753;;;g/L
S-CRP;1182;0;540,016897;0;5,305907728;;;mg/L
S-IgG;1204;0;63,98930118;5,657005961;13,68259415;;;g/L
S-IgM;1205;0;10,30814492;0,542693643;3,311916817;;;g/L
S-IgA;1202;0;11,38525767;0,606277941;2,954726781;;;g/L
S-IgE;1203;0;1476,481673;24,95110432;448,4912094;;;ug/L
S-Transferin;1244;0;4,290059778;2,198397163;3,452948003;;;g/L
S-C3;1171;0;2,016082542;0,885715649;1,883191501;;;g/L
S-C4;1172;0;0,673638479;0,197804355;0,517424815;;;g/L
S-Haptoglobin;1199;0;8,709561293;0,150957187;2,054011297;;;g/L
S-Alfa-1-antitripsin;1162;0;2,272049751;0,772396813;2,256074092;;;g/L
S-Ceruloplazmin;1184;0;0,788303214;0,263835423;0,341356381;;;g/L
S-Lp(a);1222;0;888,9685933;0;285,0819561;;;mg/L
S-Apo A I;1165;0;2,272779385;1,119203625;1,636246258;1,15705352;1,878353892;g/L
S-Apo B;1166;0;1,686610686;0,693792454;1,474052908;0,804016127;1,348446194;g/L
s-RF;1273;0;32,35926708;0;31,30680135;;;kIU/L
S-Triptaza;1246;0;13,11640669;0;10,97763113;;;ug/L
HbA2;1048;0;0,038170978;0,013879313;0,033987741;;;1
S-Digoksin;1187;0;33,60505881;0,987813721;1,980607482;;;nmol/L
S-Znizanje zmrzisca (Poli);1258;0;799,7050097;496,8817029;536,8393937;;;mK
S-Karbamazepin;1209;0;159,8369703;26,01010937;46,02152817;;;umol/L
S-Teofilin;1241;0;549,0235976;43,50629207;114,6798225;;;umol/L
S-Fenobarbital;1191;0;183,7849302;62,95370121;167,1789968;;;umol/L
S-Gentamicin pred apl.;1195;0;17,01388512;0;4,101741793;;;umol/L
S-Fenitoin;1190;0;89,14281021;38,10970601;79,37961472;;;umol/L
S-Valprojska kislina;1251;0;3688,709582;365,0014622;1050,537271;;;umol/L
S-Karotin;1211;0;8,133881215;1,419342053;7,772282882;;;umol/L
S-Vankomicin pred apl.;1253;0;30,8953232;5,272746759;9,713661291;;;ug/mL
S-Vitamin A;1254;0;3,151998388;1,036774348;2,867215102;;;umol/L
S-Vitamin E;1255;0;74,85325219;11,21653351;41,83215349;;;umol/L
K-Erci-Protoporfirini;1061;0;32,23740584;0;9,446038726;;;nmol/gHb
K-HbA1C;1064;0;0,178938707;0,034306818;0,066173187;;;1
K-HbA1C (IFCC);1065;0;171,3157113;20,7805951;39,92857342;;;mmol/mol
S-Gentamicin po apl.;1194;0;24,88347304;16,43574999;20,94255263;;;umol/L
S-Vankomicin po apl.;1252;0;19,54709;12,27025169;18,28788174;;;umol/L
S-Bilirubin konj.;1169;0;4,313375424;0;4,085877514;;;umol/L
S-Bilirubin nekonj.;1170;0;15,27507268;0;15,08125342;;;umol/L
S-CK-MB, aktivnost;1180;0;0,240558509;0;0,039692308;;;1
S-Etanol;1189;0;127,0890619;10,36157571;20,8752521;;;mmol/L
P-Hemoglobin;1124;0;5,645997077;0;5,19307715;;;mg/L
(aK)P-pH;1005;0;8,40177404;7,242878464;7,979025808;;;
(aK)P-pCO2;1004;0;31,1523691;4,796783662;5,580301358;;;kPa
(aK)P-pO2;1006;0;82,75085795;11,20060417;11,30193613;;;kPa
(aK)P-HCO3;1002;0;64,63251306;21,70271575;31,35891995;;;mmol/L
(aK)P-CEL CO2;1001;0;73,92854804;24,07783616;35,48799753;;;mmol/L
(aK)P-PRESEZEK BAZE;1003;-9,330094854;40,7106376;-2,105083428;1,861297548;;;mmol/L
(aK)Hb-HbO2;1000;0;1,182805929;0,908858801;1,06991978;;;
K-Natrij;1073;0;165,1755904;129,4794608;135,5387347;;;mmol/L
K-Kalij;1070;0;170,1444914;3,784007462;5,208992306;;;mmol/L
K-Kalcij ioniziran;1069;0;2,06839792;1,157029338;1,346529057;;;mmol/L
P-APTC;1116;0;228,4715602;20,76323866;33,99876658;;;sec
CO-Hb;1031;0;0,661468149;0;0,015356086;;;1
Met-Hb;1103;0;0,113920051;0,003809315;0,010994801;;;1
O2-Hb;1115;0;1,20293505;0,961486903;0,954472409;;;1
S-Paracetamol;1228;0;1555,827112;68,59933656;140,0303594;;;umol/L
S-CK-MB, masni;1181;0;170,1430928;0;5,879890509;;;ug/L
S-Prosti Testosteron;1232;0;789,3000678;170,1062723;746,4571818;3,727116741;29,7870166;pmol/L
S-1,25-(OH)2-vitD;1152;0;122,2950423;61,46145378;109,1159063;;;pmol/L
S-25-(OH)-vitD;1153;0;168,7416531;24,78373237;168,4416218;;;nmol/L
S-T3 prosti;1237;0;7,218394347;0,230550794;6,482347598;;;pmol/L
S-T4 prosti;1238;0;40,590632;10,81652824;32,53138486;;;pmol/L
S-TSH;1240;0;4,551735288;0,404623675;4,481851764;;;mU/L
Lasaste celice;1086;0;0,205041103;0;0;;;1
S-Vorikonazol;1256;0;17,23083886;5,638463978;16,29493145;;;umol/L
Hb Lepore;1046;0;0;0;0;;;1
